190	1.830803394	0.300698802
191	1.470785618	0.689140443
192	2.349193573	1.458282179
193	1.366345882	0.675306914
194	1.431071281	0.007710265
195	1.405227184	0.002848044
196	1.387576103	0.001985637
197	1.384364605	0.001219152
198	1.376133442	0.000475967
199	1.364485741	0.000482178
200	1.35830307	0.000728238
201	1.350593567	0.000581588
202	1.348381042	0.000688191
203	1.343752861	0.000415548
204	1.343209743	0.000354254
205	1.344896317	0.000312887
206	1.345701218	0.000324333
207	1.348825455	0.000275188
208	1.351792336	0.000362256
209	1.356845856	0.000372944
210	1.362964153	0.000328928
211	1.366956234	0.000346655
212	1.374762535	0.000326803
213	1.382002354	0.00030253
214	1.387814522	0.00027949
215	1.394762516	0.000325559
216	1.400831223	0.000351149
217	1.406651497	0.000434357
218	1.413120747	0.000477218
219	1.418231487	0.000415154
220	1.422569752	0.00058105
221	1.426567078	0.000524101
222	1.429565907	0.000520395
223	1.429283619	0.000503294
224	1.429314137	0.000374404
225	1.427488804	0.000405391
226	1.424583435	0.000388088
227	1.420774937	0.000331906
228	1.415538788	0.000398494
229	1.40812254	0.000419582
230	1.400328159	0.00041927
231	1.389793396	0.000473107
232	1.37923336	0.000271822
233	1.365034103	0.000327703
234	1.351183414	0.000251618
235	1.336042404	0.000270003
236	1.318306923	0.000274983
237	1.300507545	0.000292018
238	1.280920982	0.000302464
239	1.260978222	0.000239279
240	1.238918304	0.000226678
241	1.216284275	0.000238464
242	1.192890167	0.000239051
243	1.1685462	0.000247809
244	1.144062519	0.000209431
245	1.118070602	0.000152862
246	1.091731548	0.000149487
247	1.065255642	0.000151
248	1.038153172	0.000117269
249	1.011183739	0.000141398
250	0.984796524	0.000105649
251	0.957666874	0.000124113
252	0.930663586	0.0001451
253	0.904254913	0.000152743
254	0.878391266	0.000163142
255	0.852324486	0.000166347
256	0.827633381	0.00013034
257	0.803412437	0.000103824
258	0.780284882	0.000106087
259	0.757698059	9.38073E-05
260	0.736374855	0.000119577
261	0.716440201	8.62601E-05
262	0.697283745	7.44172E-05
263	0.679665089	0.000111233
264	0.663297176	0.000129282
265	0.648242474	8.43436E-05
266	0.63401413	0.000103003
267	0.622005463	0.000110093
268	0.611153126	7.02765E-05
269	0.601406097	7.39943E-05
270	0.593334675	0.000155267
271	0.586423397	0.000182109
272	0.580677032	0.00011315
273	0.576394558	9.97741E-05
274	0.573714256	9.45221E-05
275	0.571743011	0.000107738
276	0.57120657	0.000115
277	0.571610451	0.000103103
278	0.572948456	0.000106036
279	0.57500124	9.24228E-05
280	0.578343391	7.41555E-05
281	0.582434177	9.48175E-05
282	0.587045193	0.000120673
283	0.592355728	0.000119204
284	0.597779274	0.000129099
285	0.603744507	0.000146155
286	0.610421658	9.68555E-05
287	0.616838932	9.93562E-05
288	0.623680115	9.7934E-05
289	0.63009119	0.000150154
290	0.63692379	0.000139246
291	0.643596649	0.000102446
292	0.649505615	0.000122765
293	0.655693054	0.000109351
294	0.661606312	0.000140047
295	0.667022228	0.000106173
296	0.671677113	0.000118974
297	0.676579952	0.000157579
298	0.680073261	0.000113747
299	0.683043003	0.000113797
300	0.685614109	0.000167513
