190	0.702658176	0.034847172
191	0.717927456	0.037328774
192	0.651948452	0.020239022
193	0.621098518	0.008976734
194	0.574268341	0.001617971
195	0.553842068	0.000631618
196	0.542511463	0.000238685
197	0.532074451	0.000142758
198	0.523139	0.000107474
199	0.514578342	8.74005E-05
200	0.507143021	8.42775E-05
201	0.501258373	0.000115217
202	0.496350288	0.00010227
203	0.492620945	0.000115114
204	0.489571571	9.79503E-05
205	0.487066746	8.33388E-05
206	0.485689163	5.82708E-05
207	0.484704494	4.845E-05
208	0.484474659	6.79238E-05
209	0.484744072	6.97439E-05
210	0.485230923	5.2349E-05
211	0.486089706	7.10599E-05
212	0.487155914	8.62996E-05
213	0.488488197	8.78649E-05
214	0.489720345	6.70596E-05
215	0.491047859	7.28001E-05
216	0.492202282	5.88831E-05
217	0.49341011	6.55577E-05
218	0.494642258	5.60684E-05
219	0.495440483	5.41667E-05
220	0.496106148	6.93417E-05
221	0.49672699	8.45415E-05
222	0.496930122	7.54684E-05
223	0.49681139	7.53765E-05
224	0.49612236	0.000103226
225	0.495358467	7.14985E-05
226	0.494157314	7.17652E-05
227	0.492381096	6.14269E-05
228	0.490150928	8.21088E-05
229	0.487500668	8.67791E-05
230	0.484401226	9.12791E-05
231	0.480703831	7.05687E-05
232	0.476711273	7.88989E-05
233	0.471893311	6.42935E-05
234	0.466688156	5.77741E-05
235	0.461156845	7.30698E-05
236	0.455079079	7.07167E-05
237	0.448729038	6.08729E-05
238	0.44174242	4.63894E-05
239	0.434709549	4.93993E-05
240	0.427073479	5.33813E-05
241	0.419228554	5.06986E-05
242	0.410935402	6.08168E-05
243	0.402685165	6.85121E-05
244	0.393904686	5.90191E-05
245	0.384973049	6.76134E-05
246	0.375902176	7.47129E-05
247	0.366663933	6.15489E-05
248	0.357449532	4.45428E-05
249	0.348268509	5.28214E-05
250	0.338997364	6.09084E-05
251	0.329769611	4.99474E-05
252	0.320569515	5.07927E-05
253	0.311568737	3.95624E-05
254	0.302631855	5.59913E-05
255	0.293902874	4.70948E-05
256	0.2854743	5.43176E-05
257	0.277131081	5.61231E-05
258	0.269273758	6.73422E-05
259	0.261621952	5.66142E-05
260	0.254316807	5.26122E-05
261	0.247485638	8.03425E-05
262	0.240830421	7.58546E-05
263	0.234711647	7.37866E-05
264	0.228880882	8.61308E-05
265	0.22353363	6.83509E-05
266	0.218725681	8.64747E-05
267	0.214473248	7.86189E-05
268	0.210589886	7.44782E-05
269	0.207182407	7.46962E-05
270	0.204233646	4.99804E-05
271	0.201702595	6.45194E-05
272	0.19975853	5.27633E-05
273	0.198001385	7.72226E-05
274	0.196946621	6.0927E-05
275	0.196147919	6.49007E-05
276	0.195795059	6.19228E-05
277	0.195652485	4.44048E-05
278	0.196037769	5.25874E-05
279	0.196606636	5.51041E-05
280	0.197530746	5.33983E-05
281	0.19849968	4.30714E-05
282	0.199780464	4.54036E-05
283	0.201298237	5.03227E-05
284	0.203029633	5.65148E-05
285	0.204764366	6.5114E-05
286	0.206676483	6.10743E-05
287	0.208592892	5.08799E-05
288	0.210577488	5.42212E-05
289	0.212624073	5.29472E-05
290	0.214781284	6.53597E-05
291	0.216857433	5.28816E-05
292	0.218861103	4.98107E-05
293	0.220772743	5.60481E-05
294	0.222521305	6.13065E-05
295	0.224201679	7.64963E-05
296	0.225667953	5.62446E-05
297	0.227072716	6.84606E-05
298	0.228143215	8.01711E-05
299	0.229156017	7.75106E-05
300	0.229739666	9.46519E-05
301	0.230288506	9.15403E-05
302	0.230413914	0.000123809
303	0.230524063	0.000109853
304	0.230224609	0.000118802
305	0.229851246	9.91409E-05
306	0.22901392	8.31913E-05
307	0.227982044	7.70295E-05
308	0.226813793	0.000103464
309	0.225215435	9.48223E-05
